,COST
0,1089.4
1,458.3
2,680.2
3,971.0
4,276.82
5,324.3
6,624.8
7,895.1
8,472.6
9,707.3
10,417.6
11,336.2
12,1926.3
13,1636.4
14,943.2
15,585.9
16,401.5
17,501.3
18,154.7
19,362.538
20,632.5
21,564.15
22,1356.7
23,380.2
24,393.03833333333336
25,333.0
26,1098.0
27,664.9
28,891.9
29,434.85333333333335
30,193.406
31,1524.4
32,706.5
33,741.82
34,601.0
35,656.2
36,1078.34
37,241.64366666666666
38,291.0
39,1606.8
40,792.8
41,728.3
42,397.3
43,791.1
44,1451.3
45,341.6
46,334.6
47,341.886
48,1454.6
49,661.6
50,469.7
51,396.1
52,964.2
53,363.7
54,1466.0
55,414.3
56,329.1
57,1642.5
58,318.1
59,422.8
60,415.82
61,569.5
62,681.4
63,277.16833333333335
64,687.3
65,317.9
66,282.94938672438684
67,1676.4
68,1320.1
69,169.66
70,358.2
71,324.1
72,887.0
73,266.88190066632717
74,260.66666666666663
75,800.2
76,469.18
77,501.2
78,353.575
79,898.4
80,689.8
81,734.4
82,671.1
83,1212.5
84,527.5
85,337.6
86,1195.1
87,790.9
88,459.9
89,415.6
90,351.5
91,859.2
92,360.9
93,302.638
94,261.7214285714286
95,413.1
96,1436.5
97,754.9
98,1850.9
99,490.4
100,328.6
101,634.3
102,490.1
103,306.34
104,373.2
105,436.2
106,1245.0
107,409.4
108,287.63526545024604
109,680.0
110,327.42
111,335.5
112,320.0
113,720.16
114,362.11
115,732.04
116,336.9
117,332.7
118,506.5
119,539.9
120,535.4
121,1684.6
122,429.7
123,459.0
124,326.4
125,403.4
126,383.6
127,262.7
128,631.2
129,431.14
130,437.6083333333333
131,3017.9
132,307.0
133,365.6
134,971.2
135,196.3
136,665.5
137,423.2
138,820.8
139,407.2
140,264.6
141,236.34
142,735.7
143,2900.8
144,433.5
145,205.4
146,529.7
147,489.3
148,165.3
149,680.06
150,433.6666666666667
151,523.2
152,1079.4
153,689.2
154,379.8
155,605.4
156,687.6
157,442.2
158,728.1
159,264.4
160,576.6745137085136
161,325.105
162,292.7
163,403.8
164,516.9
165,702.3
166,1387.7
167,645.1
168,256.56190476190477
169,330.4
170,514.5
171,242.64
172,496.14
173,499.3
174,725.4
175,1046.5
176,380.8
177,319.4
178,443.8
179,576.1
180,967.3
181,380.9
182,495.5
183,1492.4
184,439.5
185,346.7
186,331.2952380952381
187,1143.2
188,377.04
189,533.5
190,363.7
191,939.4
192,341.6
193,435.48
194,346.19666666666666
195,311.68
196,886.8
197,661.9
198,236.4
199,530.1
200,762.7
201,938.8
202,611.9
203,277.3
204,659.4
205,255.58
206,410.6
207,485.3
208,479.0
209,1196.0
210,728.5
211,250.66
212,224.12
213,356.2
214,3016.1
215,392.4
216,254.34
217,299.2
218,855.82
219,387.1
220,436.8
221,501.3
222,2944.2
223,443.9
224,607.4
225,656.1
226,690.8
227,925.7
228,274.4
229,1003.2
230,450.84
231,616.8666666666667
232,626.2
233,526.6
234,519.8
235,505.58
236,1000.4
237,344.4
238,314.46
239,526.04
240,1115.8
241,329.7
242,312.3
243,413.9
244,932.3
245,436.1
246,3191.4
247,590.3
248,407.6
249,1250.8
250,441.5
251,261.19666666666666
252,1593.7
253,291.2
254,282.8
255,327.8
256,1691.6
257,307.47366666666665
258,311.1316666666666
259,369.3
260,664.06
261,972.11
262,279.5042857142857
263,262.7
264,2977.0
265,644.8
266,244.5
267,450.6
268,336.6
269,288.74
270,972.3
271,1002.0
272,333.0
273,589.56
274,427.12
275,1499.7
276,686.5
277,256.66
278,652.2
279,1198.8
280,481.2
281,633.8
282,1211.0
283,417.8
284,218.8
285,340.1
286,280.7
287,3554.4
288,722.0
289,293.8
290,806.7
291,1301.8
292,2652.8
293,524.9
294,510.6
295,356.8
296,293.08
297,576.0
298,350.2
299,899.2
300,265.4
301,1093.5
302,918.3
303,467.7
304,809.1
305,460.28
306,682.18
307,1095.8
308,522.9
309,345.3
310,526.5
311,295.0566666666666
312,754.3
313,201.0
314,321.4
315,404.1
316,655.2
317,396.76
318,661.7
319,315.1
320,671.3
321,1177.0
322,994.5
323,716.1
324,337.5
325,823.2
326,673.75
327,274.3
328,881.6
329,588.4
330,2812.6
331,297.1
332,1320.9
333,823.2
334,312.26
335,304.298
336,761.9
337,449.5
338,285.66
339,317.1
340,542.1
341,630.9
342,982.2
343,409.0
344,315.153841991342
345,1200.4
346,164.9
347,777.9
348,702.8
349,543.2
350,1407.1
351,325.4
352,919.7
353,725.5
354,565.0
355,373.1
356,1486.2
357,643.2
358,891.42
359,360.3181818181818
360,348.9638095238096
361,619.6
362,408.0
363,1232.5
364,471.6
365,348.3
366,1463.0
367,328.4
368,514.16
369,547.18
370,820.4
371,369.6
372,315.2
373,673.6
374,1227.7
375,517.2333333333333
376,1359.4
377,3724.2
378,200.76
379,839.0
380,637.7
381,878.5
382,646.0
383,558.8
384,1041.5
385,1219.5
386,227.5
387,281.0
388,746.7
389,3511.8
390,301.2
391,321.44
392,336.8633333333333
393,455.9
394,1311.4
395,420.5
396,653.8
397,763.3
398,277.7
399,329.7616666666667
400,619.4
401,295.4
402,425.6
403,1089.6
404,828.9
405,337.6
406,320.32409451659436
407,346.5
408,357.59
409,820.6
410,350.3083333333334
411,468.6
412,191.7
413,458.09999999999997
414,1064.6
415,530.6
416,195.1
417,614.46
418,616.1
419,244.66000000000003
420,312.0
421,537.7
422,234.4
423,1604.1
424,353.9
425,520.6
426,1441.998
427,404.73
428,570.05
429,332.94047619047626
430,357.9
431,244.3
432,676.6
433,483.95
434,627.955
435,394.7
436,828.3
437,434.9
438,299.2
439,236.0
440,1413.6
441,445.9
442,1002.1
443,388.2
444,736.2
445,322.2778961376602
446,486.2
447,677.1
448,806.1
449,754.8
450,694.1
451,241.22
452,704.5
453,588.9
454,1014.7
455,646.3
456,456.6
457,610.6
458,411.4
459,337.1
460,219.56
461,409.8
462,294.4
463,436.44
464,1175.2
465,498.5429761904762
466,1092.3
467,651.1
468,339.3
469,351.8
470,459.8
471,387.1
472,336.7
473,389.0
474,679.5
475,547.8
476,272.4
477,452.7
478,932.0
479,1393.7
480,329.4
481,239.72
482,510.4
483,555.6
484,563.7
485,545.2
486,520.8464761904762
487,791.2
488,417.5
489,384.2
490,697.4
491,263.88
492,757.6
493,601.6
494,480.9
495,575.6
496,446.4
497,947.4
498,948.6
499,569.7
500,622.7
501,913.4
502,462.4
503,435.7
504,341.25988095238097
505,320.0
506,822.0
507,1441.2
508,381.14166666666665
509,405.2
510,473.1
511,1105.8
512,975.3
513,475.8
514,416.3
515,418.4
516,1116.6
517,244.51
518,651.6
519,327.3767063492065
520,212.9
521,417.2
522,1710.6
523,805.7
524,276.5
525,663.8
526,757.7
527,564.12
528,496.7
529,665.9
530,562.9
531,891.9
532,822.66
533,1013.0
534,1376.0
535,378.6
536,807.7
537,511.95
538,2260.6
539,744.7
540,641.3
541,772.5
542,990.5
543,285.2
544,1118.4
545,1534.0
546,499.2
547,558.7685714285714
548,775.3
549,2716.8
550,884.6
551,340.31666666666666
552,351.1
553,648.0
554,1132.2
555,324.5
556,242.34
557,494.58
558,349.4
559,776.7
560,1194.5
561,722.0
562,336.4
563,814.4
564,262.66
565,1761.0
566,949.3
567,1547.2
568,200.7
569,498.5
570,1103.7
571,414.2
572,3003.4
573,861.8
574,365.70000000000005
575,355.8
576,274.8
577,639.2
578,413.7
579,200.3
580,1250.7
581,720.9
582,332.0
583,584.88
584,327.4
585,1482.9
586,624.1
587,364.86
588,539.4
589,653.7083333333333
590,336.0
591,368.5
592,464.56
593,799.5
594,266.88190066632717
595,1030.6
596,1014.6
597,218.72
598,274.78
599,269.8
600,406.8
601,489.0
602,382.74
603,1025.7
604,3173.6
605,298.54
606,950.1
607,722.6
608,289.88666666666666
609,676.0
610,441.6666666666667
611,982.5
612,1895.0
613,771.7
614,2992.2
615,1085.6
616,305.62666666666667
617,378.4
618,389.4
619,462.5
620,181.3
621,329.4
622,1046.2
623,393.2
624,755.1
625,611.99
626,2442.5
627,717.9
628,709.1
629,954.4
630,1522.3
631,620.3
632,280.6196825396827
633,630.4
634,1209.898
635,357.6
636,931.4
637,358.8
638,382.3
639,557.0
640,457.7
641,383.95
642,288.32
643,379.1
644,1686.0
645,537.01
646,373.2
647,1038.12
648,482.1
649,1581.9
650,407.0
651,738.9
652,629.9166666666667
653,237.8
654,258.06142857142856
655,402.2
656,1661.2
657,378.1
658,989.2
659,537.05
660,377.43
661,441.3
662,442.5
663,319.3
664,320.76
665,263.075
666,377.5
667,306.2
668,286.53488095238083
669,515.7
670,335.2266666666667
671,268.8566666666666
672,548.2
673,675.1
674,530.38
675,420.6
676,709.0
677,424.6
678,673.6
679,561.72
680,721.6
681,792.2
682,451.6
683,1331.1
684,309.6
685,355.4
686,234.86
687,1624.1
688,983.7
689,1011.1
690,445.1
691,555.5
692,1451.2
693,302.1
694,279.72
695,297.0
696,403.1
697,329.16
698,236.3
699,428.2
700,855.5
701,330.69047619047626
702,738.0
703,387.6
704,372.88
705,878.6
706,381.9
707,434.0
708,1207.4
709,259.3
710,381.9
711,413.5
712,480.1
713,895.6
714,1222.2
715,361.1
716,794.5
717,223.325
718,978.8
719,1138.0
720,435.0
721,859.9
722,411.4
723,315.17261904761904
724,1766.3
725,300.13
726,435.9
727,1543.0
728,1184.9
729,406.76
730,1177.6
731,1235.7
732,1785.8
733,447.9
734,255.2
735,230.1
736,477.5
737,311.34
738,578.14
739,252.98
740,613.4
741,1623.35
742,291.8513333333334
743,1584.4
744,590.44
745,814.3
746,586.6500000000001
747,3308.6
748,391.015
749,1314.5
750,409.4
751,347.6
752,392.4
753,1198.1
754,443.4
755,406.2
756,495.9
757,332.1
758,763.3
759,1027.3
760,289.7
761,467.2
762,319.8
763,1884.0
764,271.2
765,296.7
766,1028.2
767,355.798
768,306.6
769,288.1
770,487.73280727442483
771,664.3
772,487.73280727442483
773,569.2
774,466.06
775,319.8
776,694.26
777,2080.9
778,587.38
779,451.6
780,892.5
781,346.1
782,1044.1
783,796.2
784,414.4
785,620.3
786,793.8
787,1241.4
788,482.4
789,335.78
790,949.2
791,469.18
792,812.6
793,455.64
794,705.3928571428571
795,591.7
796,891.9
797,143.1
798,599.4
799,230.6
800,1338.1
801,343.6
802,1051.2
803,385.5057142857143
804,945.0
805,345.2
806,1380.6
807,607.1
808,482.6
809,331.1
810,466.9166666666667
811,350.06
812,1451.9
813,305.39375
814,464.431380952381
815,408.5
816,867.9
817,534.4
818,301.7
819,666.8
820,289.875
821,553.8
822,3080.7
823,781.7
824,1224.3
825,596.8
826,1162.562
827,259.5
828,963.6
829,722.8
830,470.5
831,972.0
832,348.2666666666667
833,329.7066666666667
834,387.9333333333334
835,913.7
836,274.4
837,419.01471428571443
838,833.6
839,280.5
840,241.14
841,497.2
842,330.05
843,1053.5
844,427.18
845,370.9
846,361.4
847,569.6
848,251.4
849,605.6
850,619.1733333333335
851,625.3
852,942.1
853,466.6
854,487.9
855,2744.2
856,346.2
857,377.9
858,498.2
859,430.9
860,1308.4
861,283.66
862,286.2
863,514.08
864,210.1
865,569.3
866,744.0
867,1200.0
868,3007.7
869,774.8
870,539.2
871,712.5
872,1035.7
873,314.9
874,556.018
875,430.3
876,427.7
877,299.04
878,898.9
879,353.2
880,825.4
881,968.8
882,748.4
883,650.4
884,723.4
885,433.0
886,398.5
887,1268.0
888,311.0275
889,1447.1
890,472.1
891,610.7
892,301.0538095238095
893,404.825
894,890.0
895,980.9
896,427.3
897,427.16155555555554
898,604.5
899,431.2
900,290.9
901,439.76
902,975.9
903,526.6
904,1330.4
905,1164.2
906,440.52
907,406.7
908,704.7
909,405.30833333333334
910,553.1
911,631.8
912,426.55
913,1606.8
914,281.82
915,1137.4
916,1204.7
917,328.27952380952377
918,864.6
919,1017.9
920,1131.9
921,390.2
922,304.8
923,312.4
924,856.1
925,808.2
926,1569.2
927,565.2
928,2459.8
929,288.95
930,347.22
931,1709.7
932,752.1
933,418.0
934,620.3246031746032
935,559.0
936,323.6
937,168.1
938,693.4
939,1725.4
940,383.0
941,491.4233333333333
942,1080.1
943,232.3
944,365.718
945,1538.0
946,410.7
947,1402.5
948,391.2
949,191.5666666666667
950,466.9
951,821.32
952,358.14
953,885.4
954,410.7
955,595.7444444444445
956,334.9
957,400.8
958,651.1
959,395.6
960,871.2
961,372.5
962,657.3
963,626.1
964,1339.2
965,279.2
966,405.8
967,715.4
968,323.3
969,300.1
970,375.4
971,299.0
972,408.2
973,895.4
974,577.6
975,469.9
976,441.4
977,648.4
978,132.7
979,428.04
980,964.7
981,825.5
982,403.32
983,229.6
984,573.71
985,394.3
986,411.71714285714285
987,263.3
988,439.5
989,595.1
990,1369.6
991,462.9
992,369.4
993,368.7
994,342.76666666666665
995,1324.06
996,368.0
997,628.9666666666667
998,550.76
999,360.2
1000,555.3
1001,398.1
1002,618.94
1003,406.4
1004,350.3
1005,379.9
1006,639.4
1007,356.6
1008,421.8
1009,659.82
1010,265.0893333333334
1011,282.09511904761905
1012,485.4
1013,293.3
1014,307.565
1015,224.94
1016,433.5
1017,416.1
1018,581.7
1019,243.94
1020,148.1
1021,785.1
1022,1307.4
1023,544.2
1024,407.9
1025,1294.5
1026,666.9
1027,649.1
1028,537.9
1029,268.7
1030,577.027380952381
1031,437.94
1032,470.78
1033,299.71
1034,339.26
1035,377.2
1036,339.4
1037,905.1
1038,316.6
1039,714.2
1040,668.48
1041,297.7
1042,430.5642857142857
1043,312.7
1044,248.8
1045,1109.8
1046,419.6
1047,374.9
1048,1035.4
1049,392.82
1050,2968.8
1051,289.7
1052,600.5
1053,411.158
1054,652.9
1055,357.875
1056,369.7
1057,385.2
1058,2642.1
1059,456.44066351175513
1060,366.2
1061,850.4
1062,1189.8
1063,446.1
1064,599.7
1065,303.318
1066,411.64666666666665
1067,428.7
1068,509.3
1069,740.5
1070,336.74
1071,520.46
1072,385.1
1073,165.9
1074,354.4
1075,286.6
1076,684.75
1077,519.1666666666667
1078,428.2
1079,1211.7
1080,346.2
1081,320.4
1082,409.5
1083,314.1
1084,839.7
1085,338.03333333333336
1086,1199.8
1087,589.0
1088,667.5
1089,842.4
1090,570.3
1091,1331.398
1092,1325.4
1093,623.7
1094,565.0
1095,465.2
1096,347.3
1097,323.6116666666667
1098,1381.3
1099,578.52
1100,524.9
1101,605.1
1102,313.56
1103,220.14
1104,1203.2
1105,265.1
1106,183.3
1107,398.5
1108,327.05107142857145
1109,265.9
1110,397.2
1111,677.9
1112,259.9
1113,277.3
1114,347.9333333333334
1115,770.1
1116,257.4
1117,370.6933333333333
1118,644.2
1119,289.94
1120,726.4
1121,533.6
1122,267.9
1123,349.4
1124,200.6
1125,273.126
1126,365.5
1127,385.1
1128,886.0
1129,1046.0
1130,769.9
1131,506.0
1132,574.22
1133,292.4
1134,324.0
1135,1153.6
1136,219.73333333333332
1137,1511.1
1138,1012.4
1139,598.1
1140,286.6
1141,323.7
1142,391.8
1143,301.8
1144,1247.3
1145,333.3
1146,376.7
1147,1345.9
1148,486.9
1149,376.07254385964916
1150,267.02
1151,1215.7
1152,249.4
1153,578.9
1154,653.5
1155,227.825
1156,419.3
1157,353.5987301587302
1158,218.9
1159,549.9
1160,456.44066351175513
1161,295.84
1162,646.9
1163,291.9866666666666
1164,339.2
1165,446.6
1166,1023.68
1167,1164.9
1168,1377.6
1169,356.7
1170,276.6
1171,367.16
1172,434.7
1173,602.0
1174,268.18
1175,508.7
1176,488.04
1177,1210.4
1178,940.4
1179,440.7
1180,433.7
1181,337.4
1182,165.1
1183,290.1
1184,375.7
1185,607.3
1186,301.94
1187,466.3
1188,787.8
1189,452.5
1190,401.2
1191,559.5
1192,384.1
1193,420.82
1194,640.7
1195,792.6
1196,688.2
1197,363.8
1198,447.1
1199,1124.2
1200,783.6
1201,237.8
1202,859.6
1203,895.3
1204,235.4
1205,415.74142857142857
1206,865.2
1207,397.0
1208,891.4
1209,1126.0
1210,362.8
1211,690.7
1212,178.3
1213,711.9
1214,1078.4
1215,356.22
1216,750.8
1217,322.4
1218,308.3566666666666
1219,303.82
1220,1310.62
1221,695.2
1222,401.48
1223,758.8
1224,387.2
1225,235.58333333333334
1226,392.0
1227,965.2
1228,349.5
1229,382.0
1230,339.8
1231,758.1
1232,1073.8
1233,437.9866190476192
1234,876.7
1235,379.0
1236,623.3
1237,572.6
1238,1134.5
1239,836.0
1240,522.1
1241,560.22
1242,712.2
1243,1236.0
1244,380.1
1245,767.1
1246,255.14333333333335
1247,538.5
1248,692.7
1249,596.2
1250,275.8
1251,887.7
1252,944.3
1253,607.9
1254,305.15
1255,381.7
1256,704.4
1257,488.4
1258,323.94
1259,296.75
1260,655.3
1261,528.2
1262,262.68
1263,1177.1
1264,968.9
1265,3362.7
1266,947.1
1267,1462.6
1268,685.8
1269,643.0
1270,218.8539285714286
1271,743.7
1272,840.5
1273,373.8
1274,297.7
1275,857.7
1276,220.68166666666667
1277,328.52
1278,504.3
1279,435.1
1280,271.56
1281,1434.0
1282,619.0
1283,546.5
1284,364.3
1285,337.1
1286,596.7333333333333
1287,838.2
1288,634.92
1289,426.6
1290,907.0
1291,407.22
1292,648.2
1293,602.7
1294,774.1
1295,441.78
1296,346.6
1297,685.0
1298,671.26
1299,690.2
1300,408.7
1301,609.1
1302,894.7
1303,228.0
1304,271.1
1305,382.5
1306,356.09063492063484
1307,184.7
1308,625.8
1309,1108.1
1310,342.6
1311,340.2
1312,747.9
1313,282.326
1314,1714.7
1315,2412.8
1316,258.56
1317,823.8
1318,460.0
1319,311.6
1320,690.8
1321,1142.8
1322,347.1
1323,686.2
1324,3050.4
1325,447.0
1326,312.646
1327,315.153841991342
1328,281.72
1329,473.7
1330,1651.6
1331,323.4
1332,287.63526545024604
1333,601.2
1334,437.5
1335,776.7
1336,509.7
1337,283.1
1338,670.2
1339,322.3
1340,324.26
1341,493.6
1342,469.7
1343,328.1
1344,674.2
1345,381.00666666666666
1346,1319.8
1347,666.0
1348,565.7
1349,335.9
1350,676.0
1351,350.3
1352,316.2
1353,553.1
1354,430.9
1355,305.70238095238096
1356,916.5
1357,193.02
1358,635.3
1359,267.04
1360,330.3
1361,498.4
1362,662.5
1363,674.2
1364,650.6
1365,363.6
1366,262.2
1367,515.88
1368,404.9
1369,195.44
1370,343.51428571428573
1371,382.1
1372,783.4
1373,594.06
1374,1489.9
1375,445.5
1376,239.8
1377,333.86
1378,3283.0
1379,532.6
1380,234.4
1381,521.5
1382,463.0
1383,739.4
1384,1607.7
1385,381.8
1386,453.2
1387,534.2
1388,905.0
1389,269.4
1390,315.6
1391,2040.3
1392,653.0
1393,623.8
1394,754.7
1395,838.4
1396,294.359636531769
1397,397.67198412698406
1398,537.61
1399,316.8
1400,652.86
1401,589.5726190476191
1402,1027.5
1403,527.8414285714287
1404,241.1
1405,440.5
1406,639.4
1407,896.62
1408,642.2
1409,437.4
1410,369.4316666666666
1411,1054.4
1412,2873.9
1413,381.2
1414,266.88190066632717
1415,530.3
1416,323.0
1417,635.5
1418,1723.9
1419,503.08
1420,700.5
1421,370.1
1422,694.6
1423,487.4
1424,582.8
1425,1305.3
1426,951.6
1427,363.0
1428,1520.2
1429,669.4
1430,300.95666666666665
1431,736.4
1432,3012.3
1433,356.8
1434,641.9
1435,286.5278571428571
1436,1530.0
1437,685.98
1438,486.3557142857143
1439,706.1
1440,399.0
1441,387.6
1442,248.9
1443,707.3
1444,335.85
1445,526.5
1446,572.1
1447,1805.2
1448,454.5
1449,1556.9
1450,300.9
1451,839.1
1452,503.70619047619067
1453,394.1
1454,726.5
1455,372.44
1456,270.5
1457,290.6
1458,342.18
1459,2355.6
1460,433.4
1461,1149.1
1462,1395.4
1463,379.7
1464,464.6
1465,440.7
1466,1475.8
1467,640.0
1468,1690.6
1469,266.8
