,COST
1470,1359.5
1471,804.3333333333334
1472,296.696
1473,1040.2
1474,449.4
1475,363.74
1476,541.8
1477,595.4
1478,377.4
1479,334.0
1480,386.9
1481,659.3
1482,295.4
1483,1512.5
1484,240.2
1485,2383.8
1486,271.42
1487,367.48
1488,429.7
1489,245.5
1490,906.6
1491,476.3
1492,728.2
1493,285.0
1494,258.5
1495,334.7
1496,507.5
1497,243.3
1498,1555.2
1499,397.67198412698406
1500,830.1
1501,497.1
1502,520.1
1503,460.2
1504,368.6
1505,249.5
1506,378.2
1507,371.3
1508,3210.4
1509,686.9
1510,364.5845634920635
1511,343.25
1512,587.2
1513,587.0
1514,762.6
1515,1369.5
1516,333.1
1517,331.1
1518,824.7
1519,283.9
1520,458.2447619047619
1521,501.0
1522,1264.4
1523,613.2
1524,776.2
1525,364.765
1526,805.3
1527,414.5
1528,300.9
1529,321.25
1530,344.3
1531,198.5
1532,1533.0
1533,342.4
1534,733.9
1535,592.4821428571429
1536,932.92
1537,1142.7
1538,345.2
1539,1133.9
1540,317.6
1541,623.85
1542,775.5
1543,843.7
1544,285.2
1545,400.1
1546,445.21396825396823
1547,1297.7
1548,474.1333333333334
1549,427.34
1550,548.3
1551,486.5783333333334
1552,298.56
1553,794.1
1554,298.9
1555,287.63526545024604
1556,452.06
1557,761.18
1558,398.6
1559,304.2
1560,722.8
1561,393.0
1562,552.2
1563,445.16999999999996
1564,438.0
1565,375.4
1566,1596.0
1567,989.2
1568,310.0
1569,745.8
1570,304.3
1571,328.44
1572,761.1
1573,552.0
1574,336.18
1575,1060.4
1576,593.1
1577,322.3
1578,737.4
1579,1100.9
1580,677.5
1581,289.3
1582,841.6
1583,457.9
1584,300.4
1585,1020.8
1586,926.9
1587,483.88
1588,260.8
1589,614.2
1590,810.1
1591,311.5
1592,353.1
1593,457.0
1594,1445.4
1595,310.0
1596,581.52
1597,311.4
1598,329.3
1599,659.6
1600,500.6
1601,1148.8
1602,340.8
1603,1199.014
1604,526.1
1605,497.2742857142857
1606,983.1
1607,1747.1
1608,336.9
1609,853.2
1610,683.5
1611,435.5
1612,311.02
1613,418.8
1614,595.3
1615,678.7
1616,2737.1
1617,949.9
1618,407.1
1619,392.22
1620,412.65
1621,309.7
1622,590.5
1623,343.1
1624,517.6
1625,488.06
1626,844.9
1627,886.5
1628,1115.496
1629,533.5
1630,947.5
1631,667.7
1632,1892.2
1633,190.58
1634,1433.7
1635,1150.4
1636,1577.8
1637,2769.6
1638,565.9
1639,425.6
1640,448.1
1641,313.8
1642,294.359636531769
1643,451.3
1644,315.0
1645,368.6
1646,445.58
1647,268.86
1648,288.9
1649,512.561111111111
1650,1312.7
1651,246.7
1652,672.6
1653,875.9
1654,530.2
1655,973.7
1656,405.6
1657,388.34
1658,1160.3
1659,569.6980602730604
1660,844.7
1661,1370.6
1662,1057.52
1663,659.4
1664,864.5
1665,476.2
1666,292.3
1667,498.2
1668,364.6
1669,343.2
1670,612.3
1671,330.3
1672,583.1
1673,256.68
1674,594.6
1675,641.2
1676,170.9
1677,519.8
1678,1563.8
1679,805.4
1680,356.0311111111111
1681,442.0
1682,716.8
1683,361.2
1684,355.06
1685,395.2
1686,307.8
1687,316.04
1688,423.9
1689,276.5
1690,534.8
1691,1443.8
1692,1373.4
1693,297.6
1694,683.2
1695,471.1
1696,432.14
1697,3222.6
1698,504.6
1699,347.3
1700,252.76
1701,321.88
1702,377.6
1703,735.4916666666668
1704,303.5
1705,655.7
1706,387.1589285714286
1707,686.7
1708,215.2
1709,733.5
1710,762.3
1711,673.3
1712,322.5
1713,611.9
1714,442.8
1715,713.7
1716,368.7
1717,421.3
1718,793.2
1719,752.3
1720,845.8
1721,548.9
1722,856.0
1723,229.7
1724,1224.4
1725,304.7
1726,297.28333333333336
1727,174.36
1728,262.92
1729,563.2
1730,2619.1
1731,411.9
1732,612.5
1733,320.88
1734,327.84
1735,534.5
1736,719.1
1737,217.54
1738,2968.6
1739,1045.3
1740,272.77333333333337
1741,396.1
1742,460.6
1743,306.1
1744,311.2
1745,579.8
1746,788.9
1747,408.2
1748,358.69333333333327
1749,1250.6
1750,266.88190066632717
1751,1732.6
1752,425.0
1753,417.28
1754,689.0
1755,947.0
1756,430.1
1757,570.2
1758,607.3
1759,953.8
1760,779.9
1761,903.0
1762,325.8
1763,243.1
1764,449.3
1765,256.9
1766,727.9
1767,1683.4
1768,737.8
1769,618.4
1770,3500.4
1771,671.6
1772,1286.0
1773,609.1
1774,558.4
1775,988.7
1776,821.1
1777,582.7
1778,1071.3
1779,291.7
1780,265.17
1781,1091.3
1782,417.0
1783,700.5033333333332
1784,377.7378571428571
1785,265.83333333333337
1786,448.2
1787,526.9
1788,296.8
1789,1187.7
1790,576.8
1791,1376.4
1792,433.8957226107226
1793,2421.1
1794,808.2
1795,357.58
1796,573.6
1797,226.7
1798,345.3
1799,451.4
1800,1093.4
1801,1561.4
1802,284.1133333333333
1803,380.0
1804,770.1
1805,369.7
1806,550.0
1807,305.0
1808,1542.7
1809,1243.398
1810,793.3
1811,821.9
1812,987.3
1813,395.2
1814,674.8
1815,835.7
1816,997.0
1817,314.2
1818,695.7
1819,628.1
1820,398.7
1821,312.6
1822,389.7214285714286
1823,438.2
1824,730.6
1825,553.845641025641
1826,693.1
1827,833.5
1828,295.7
1829,374.62
1830,435.5
1831,532.9
1832,367.5
1833,810.0
1834,369.4
1835,1162.896
1836,607.2
1837,480.0
1838,349.6
1839,2305.9
1840,989.3
1841,400.0
1842,823.56
1843,1526.1
1844,344.1
1845,302.98
1846,598.9
1847,560.6
1848,1010.2
1849,782.3
1850,794.4
1851,742.0
1852,335.6
1853,206.9
1854,467.8
1855,330.8
1856,395.8
1857,379.7
1858,322.4
1859,288.2
1860,264.14
1861,500.43333333333334
1862,1626.2
1863,1264.8
1864,685.4
1865,516.2193333333333
1866,280.4
1867,512.8
1868,654.9
1869,361.74
1870,1357.4
1871,1436.0
1872,397.7
1873,334.9
1874,276.565
1875,1720.7
1876,624.7
1877,596.7
1878,1075.2
1879,509.8
1880,375.41
1881,890.3
1882,477.6
1883,420.8
1884,340.7
1885,997.6
1886,1269.5
1887,569.3
1888,446.9
1889,315.153841991342
1890,327.1
1891,336.9
1892,461.1
1893,422.9
1894,697.5
1895,383.2
1896,670.8
1897,3033.8
1898,249.2
1899,292.1
1900,299.0575
1901,253.0
1902,286.5226666666667
1903,487.5
1904,282.8
1905,954.0
1906,319.8
1907,487.7
1908,521.2
1909,1612.3
1910,321.3
1911,175.8
1912,518.3
1913,268.556
1914,286.68230158730154
1915,475.9
1916,1637.0
1917,749.0
1918,354.1
1919,273.4216666666666
1920,1380.0
1921,378.62
1922,3337.9
1923,568.7
1924,280.6
1925,570.81
1926,599.7
1927,708.7
1928,707.9
1929,864.0
1930,353.9
1931,366.9
1932,852.8
1933,335.69880952380953
1934,439.3
1935,780.5
1936,310.5666666666666
1937,263.2
1938,425.0
1939,476.2
1940,1692.8
1941,184.88
1942,692.7
1943,593.2
1944,498.62
1945,358.5
1946,369.4
1947,396.9
1948,1512.5
1949,350.4
1950,861.7
1951,687.75
1952,361.65
1953,804.9333333333334
1954,614.9
1955,756.1
1956,1144.7
1957,432.7
1958,330.4
1959,690.2
1960,571.8
1961,777.72
1962,285.8
1963,294.359636531769
1964,372.7
1965,1038.2
1966,737.5999999999999
1967,491.8
1968,366.7
1969,395.9
1970,3098.4
1971,952.9
1972,320.3
1973,2145.6
1974,353.9
1975,301.7
1976,349.3
1977,391.64
1978,593.9
1979,275.2
1980,324.0
1981,323.92
1982,766.4
1983,449.36
1984,583.18
1985,752.3
1986,671.5166666666668
1987,748.6
1988,1420.3
1989,355.6
1990,683.0
1991,356.8
1992,378.1
1993,277.12
1994,428.6
1995,273.3
1996,371.7
1997,413.1
1998,1454.8
1999,505.3666666666666
2000,3165.4
2001,432.6
2002,1195.8
2003,1378.1
2004,411.375
2005,766.9
2006,658.8
2007,750.62
2008,425.7
2009,327.4
2010,749.1
2011,286.14
2012,277.2
2013,173.93333333333334
2014,197.8
2015,453.1
2016,393.3
2017,443.9
2018,903.8
2019,1331.9
2020,410.6
2021,704.2
2022,471.5
2023,355.6
2024,517.6
2025,381.2
2026,326.3
2027,1259.0
2028,451.495
2029,2663.4
2030,843.5
2031,641.2
2032,264.9
2033,807.9
2034,369.5
2035,339.02504761904765
2036,258.2
2037,543.5
2038,726.0
2039,381.4
2040,356.3466666666667
2041,580.3752380952382
2042,1533.7
2043,1157.8
2044,2050.2
2045,365.54
2046,413.4
2047,846.1
2048,548.8
2049,753.5
2050,935.6
2051,410.3
2052,277.4
2053,338.4
2054,674.8
2055,1226.0
2056,302.4
2057,462.3
2058,383.3833333333334
2059,419.5
2060,309.1
2061,623.7
2062,402.08
2063,657.1
2064,1198.8
2065,1823.3
2066,525.7
2067,335.9
2068,1231.0
2069,706.8
2070,1493.3
2071,344.52
2072,441.4733333333333
2073,549.6
2074,573.2
2075,313.2
2076,423.38
2077,306.5
2078,322.2778961376602
2079,520.2
2080,572.7
2081,389.56733333333335
2082,296.5
2083,329.8
2084,417.5
2085,202.2
2086,711.7
2087,426.3
2088,516.28
2089,690.4
2090,310.2
2091,419.4
2092,268.2
2093,1334.8
2094,1513.2
2095,525.1
2096,609.7
2097,718.6
2098,264.3
2099,501.55955555555556
2100,953.8
2101,379.7
2102,555.0
2103,1029.0
2104,533.1
2105,274.31
2106,447.0
2107,1205.398
2108,552.5
2109,361.72714285714284
2110,542.0
2111,1190.6
2112,574.8
2113,963.8
2114,370.3
2115,353.5
2116,590.0
2117,308.4666666666667
2118,898.35
2119,371.07626984126983
2120,1030.9
2121,365.4
2122,2682.0
2123,1309.2
2124,1249.7
2125,331.7
2126,484.4
2127,1629.4
2128,969.8
2129,362.4
2130,865.9
2131,408.4
2132,430.025
2133,1059.6
2134,796.5
2135,749.5
2136,519.4
2137,310.7
2138,675.2
2139,422.7
2140,952.2
2141,1086.0
2142,413.3
2143,478.4
2144,529.3
2145,869.2
2146,816.1
2147,336.3
2148,396.46
2149,1203.6
2150,356.8065415711739
2151,633.7
2152,431.8
2153,645.9
2154,376.2
2155,298.3
2156,263.5
2157,631.06
2158,594.4
2159,401.5
2160,199.0
2161,593.68
2162,363.1
2163,398.2
2164,425.6
2165,1032.9
2166,260.696
2167,1508.3
2168,287.1333333333333
2169,704.5
2170,1190.5
2171,275.45
2172,397.67198412698406
2173,487.1
2174,606.9
2175,736.0
2176,517.74
2177,432.4
2178,1527.8
2179,814.0
2180,445.26
2181,475.2
2182,1217.6
2183,288.7
2184,338.0
2185,255.1
2186,1259.0
2187,407.2369841269841
2188,874.5
2189,1588.3
2190,333.5
2191,303.4
2192,597.95
2193,1515.6
2194,1295.7
2195,372.2
2196,324.6
2197,313.1
2198,799.3
2199,668.0
2200,880.0
2201,1387.2
2202,1986.6
2203,333.9
2204,392.1
2205,444.62
2206,576.0
2207,279.5
2208,347.1
2209,249.06
2210,1040.0
2211,211.285
2212,1021.6
2213,577.6
2214,1115.1
2215,1010.0
2216,262.0
2217,463.5
2218,250.3
2219,995.9
2220,593.5166666666668
2221,245.3
2222,358.0
2223,435.3
2224,616.3
2225,1021.3
2226,383.8
2227,375.1
2228,977.5
2229,1109.4
2230,338.60166666666663
2231,473.6
2232,341.2
2233,244.7
2234,436.7
2235,1753.2
2236,1721.6
2237,371.1
2238,339.9
2239,859.5
2240,471.9
2241,421.6
2242,376.4
2243,416.4
2244,257.32
2245,327.81670634920636
2246,397.1
2247,500.4
2248,2963.5
2249,329.8
2250,1040.6
2251,329.8
2252,772.1
2253,404.1
2254,361.0
2255,714.7
2256,629.8
2257,406.3
2258,184.8
2259,1101.6
2260,623.8
2261,326.6
2262,1109.5
2263,697.1
2264,1018.7
2265,216.06
2266,254.78
2267,1532.0
2268,252.16
2269,724.2
2270,684.6
2271,1591.0
2272,530.8
2273,1178.7
2274,409.5
2275,337.3
2276,784.6
2277,944.8
2278,898.4
2279,396.2
2280,429.84
2281,229.24
2282,495.48
2283,613.3
2284,308.65
2285,793.2
2286,279.85
2287,490.8
2288,360.7
2289,522.312380952381
2290,376.5
2291,209.0
2292,351.1
2293,809.2
2294,541.7
2295,709.1
2296,260.0
2297,218.752
2298,491.0
2299,455.0
2300,895.5
2301,624.3
2302,813.6
2303,2005.3
2304,1826.4
2305,363.1
2306,323.75
2307,574.7
2308,597.3333333333334
2309,308.3335714285714
2310,389.9
2311,319.1
2312,422.1
2313,391.5
2314,168.1
2315,222.285
2316,1458.6
2317,456.44066351175513
2318,326.5
2319,317.62
2320,1508.7
2321,717.6
2322,748.9
2323,494.1
2324,705.9
2325,2780.0
2326,1284.8
2327,405.8
2328,360.9
2329,966.5
2330,446.2
2331,283.6
2332,593.35
2333,492.37
2334,626.5607292707294
2335,527.8414285714287
2336,342.54
2337,309.6
2338,2925.0
2339,229.2742857142857
2340,1241.5
2341,370.5
2342,374.0
2343,572.4333333333333
2344,300.7
2345,304.9
2346,501.9
2347,783.6
2348,1967.1
2349,3330.9
2350,432.9
2351,1024.14
2352,321.43095238095236
2353,291.5
2354,387.0
2355,1774.0
2356,213.7
2357,422.47
2358,1032.9
2359,736.4
2360,290.74
2361,3475.2
2362,407.8
2363,1451.0
2364,747.5
2365,529.0
2366,543.12
2367,567.0
2368,294.6
2369,576.0
2370,341.2
2371,719.1
2372,324.8
2373,388.56
2374,1020.8
2375,290.0916666666667
2376,302.3
2377,391.28999999999996
2378,556.2
2379,500.7
2380,411.9
2381,1099.4
2382,831.3
2383,969.7
2384,456.0
2385,983.0
2386,899.9
2387,517.4
2388,338.4
2389,555.7
2390,972.7
2391,439.0566666666667
2392,728.6
2393,372.1
2394,473.2
2395,746.0
2396,603.6
2397,451.39328571428564
2398,557.0
2399,781.3
2400,177.7
2401,3523.6
2402,440.5
2403,406.0
2404,278.0
2405,873.9
2406,300.84333333333336
2407,467.28
2408,478.9
2409,2638.4
2410,392.1
2411,536.2
2412,503.0
2413,1549.0
2414,1661.7
2415,1328.7
2416,622.3
2417,326.9
2418,570.4
2419,247.76
2420,317.6
2421,1324.3
2422,286.3
2423,263.5
2424,410.3
2425,1120.7
2426,379.1
2427,581.34
2428,1509.8
2429,834.3
2430,276.72
2431,340.78
2432,762.4
2433,354.2333333333333
2434,522.9333333333333
2435,476.8
2436,159.78
2437,738.2
2438,1275.1
2439,925.6
2440,541.6
2441,462.44
2442,696.4166666666667
2443,291.6
2444,1598.8
2445,376.1
2446,1678.3
2447,385.7
2448,363.2
2449,352.4
2450,1066.1
2451,1019.0
2452,412.0
2453,480.1766666666667
2454,382.0
2455,642.2
2456,670.5
2457,474.9
2458,728.5
2459,491.74
2460,564.6
2461,513.2
2462,439.4
2463,366.5
2464,236.4
2465,200.6
2466,885.2
2467,535.9
2468,341.46
2469,348.9638095238096
2470,1196.6
2471,356.0
2472,404.7
2473,694.2
2474,295.9
2475,277.5
2476,1202.2
2477,2031.8
2478,224.3
2479,534.4
2480,800.8
2481,389.2
2482,1806.2
2483,309.7
2484,1039.7
2485,400.8
2486,1011.1
2487,287.5
2488,237.33416666666662
2489,381.2
2490,246.20166666666665
2491,401.5
2492,311.0
2493,884.2
2494,987.1
2495,685.6
2496,293.1833333333334
2497,650.9
2498,803.2
2499,341.8
2500,619.4
2501,604.2
2502,1586.9
2503,312.0
2504,1760.7
2505,1075.6
2506,311.275
2507,709.5
2508,424.8
2509,883.9
2510,1013.2
2511,587.9
2512,418.2
2513,291.0
2514,1260.9
2515,663.9
2516,639.38
2517,931.2
2518,662.9
2519,749.1
2520,394.6161904761906
2521,517.2
2522,468.9
2523,500.2
2524,343.04
2525,397.2
2526,461.5
2527,356.4716666666667
2528,425.0
2529,600.6
2530,330.3
2531,302.4
2532,368.4
2533,512.65
2534,592.7
2535,1121.8
2536,313.5
2537,354.8
2538,873.0
2539,592.0
2540,1436.1
2541,875.7
2542,2893.0
2543,316.73
2544,739.3
2545,668.3
2546,1470.2
2547,237.15
2548,326.3
2549,371.7
2550,973.8
2551,1419.8
2552,2177.4
2553,365.28
2554,424.8
2555,348.6333333333334
2556,1591.8
2557,303.5
2558,905.7
2559,236.9
2560,738.1
2561,662.3
2562,373.5466666666666
2563,338.1
2564,418.69
2565,401.0
2566,1157.5
2567,562.7333333333333
2568,994.12
2569,498.4
2570,1200.35
2571,480.22
2572,758.04
2573,370.5
2574,720.1
2575,342.075
2576,504.8
2577,871.8
2578,675.2
2579,1795.9
2580,400.0
2581,198.2
2582,424.74
2583,524.6
2584,236.7
2585,1426.88
2586,892.3
2587,861.1
2588,317.7
2589,366.3
2590,904.7
2591,748.7
2592,1041.3
2593,3454.6
2594,355.84
2595,563.3
2596,481.02
2597,250.3
2598,306.5
2599,685.1
2600,296.02
2601,325.8
2602,199.6
2603,563.9
2604,434.0
2605,1057.1
2606,918.4
2607,593.6
2608,311.84
2609,1271.3
2610,479.6
2611,353.6
2612,406.7
2613,879.6
2614,343.2
2615,282.94938672438684
2616,461.6
2617,3222.4
2618,482.5866666666667
2619,1011.7
2620,226.28333333333333
2621,478.1479797979798
2622,450.7
2623,458.8
2624,671.4
2625,268.8
2626,315.7
2627,463.4
2628,431.6
2629,1279.0
2630,499.04
2631,400.5
2632,744.5
2633,313.2
2634,322.2778961376602
2635,871.0
2636,1762.8
2637,505.22
2638,423.1
2639,1112.7
2640,493.1
2641,1055.5
2642,377.76
2643,811.1
2644,2336.5
2645,742.0
2646,533.24
2647,525.4333333333334
2648,1298.3
2649,527.8414285714287
2650,1246.1
2651,373.6
2652,324.9983333333334
2653,423.9172222222222
2654,404.7
2655,402.5
2656,296.3
2657,1083.9
2658,327.8
2659,783.8
2660,820.2
2661,885.2
2662,371.2583333333333
2663,653.2
2664,301.6
2665,346.4
2666,403.5
2667,255.8
2668,380.1
2669,564.9
2670,327.45
2671,382.9
2672,375.9
2673,410.0
2674,291.8
2675,691.3
2676,368.0
2677,322.8
2678,680.26
2679,1183.4
2680,655.5
2681,304.4
2682,2498.2
2683,333.5
2684,942.0
2685,255.1
2686,1254.5
2687,301.2
2688,471.5
2689,1471.6
2690,424.9
2691,337.9
2692,326.4
2693,572.6
2694,332.7
2695,368.2
2696,2472.2
2697,1350.0
2698,848.4
2699,1509.2
2700,287.63526545024604
2701,650.0
2702,321.2
2703,584.2
2704,299.8766666666667
2705,200.9
2706,432.18611111111113
2707,438.7
2708,606.5
2709,620.6
2710,1063.4
2711,306.78
2712,632.51
2713,895.8
2714,422.3
2715,361.7
2716,376.3
2717,387.4
2718,1276.9
2719,402.8
2720,219.16
2721,314.92
2722,531.7
2723,353.8
2724,340.1
2725,363.04
2726,296.8626666666667
2727,369.7
2728,997.6
2729,375.26888888888885
2730,333.3366666666667
2731,337.8183333333333
2732,568.0
2733,280.8
2734,1911.4
2735,468.6
2736,359.8
2737,519.1985281385282
2738,366.2
2739,359.0933333333333
2740,985.0
2741,721.2
2742,392.1
2743,2653.6
2744,553.5
2745,316.6
2746,783.5
2747,376.96
2748,399.2
2749,1706.9
2750,735.1
2751,347.3
2752,360.6
2753,330.8
2754,1825.0
2755,368.0
2756,3260.0
2757,570.3
2758,486.5
2759,365.7
2760,368.43833333333333
2761,800.7
2762,465.7
2763,407.6
2764,353.1406593406594
2765,435.1
2766,1473.8
2767,304.3
2768,455.0
2769,495.9
2770,335.3
2771,973.9
2772,185.1
2773,563.3
2774,1093.5
2775,320.9
2776,874.0
2777,775.4
2778,633.1
2779,326.1
2780,716.3
2781,681.64
2782,1257.4
2783,1030.7
2784,445.44
2785,493.09809523809514
2786,641.9
2787,291.9316666666667
2788,721.6
2789,864.2
2790,404.3
2791,461.1
2792,445.7
2793,328.6
2794,428.0
2795,979.6
2796,936.0
2797,963.1
2798,1091.9
2799,612.1
2800,628.6
2801,818.8
2802,1543.3
2803,555.9890476190477
2804,517.1
2805,894.5
2806,464.3
2807,333.0966666666667
2808,405.7
2809,323.66
2810,309.5
2811,1268.0
2812,498.5429761904762
2813,378.4
2814,709.0
2815,1116.4
2816,332.0066666666666
2817,284.655
2818,297.9
2819,553.75
2820,2324.0
2821,1038.7
2822,237.886
2823,348.0
2824,276.905
2825,362.5
2826,261.78
2827,358.6
2828,341.9
2829,640.5421106671106
2830,411.6
2831,614.26
2832,312.7
2833,648.32
2834,1361.5
2835,279.698
2836,796.8
2837,569.5
2838,750.6
2839,322.785
2840,1033.7
2841,221.8
2842,418.74
2843,1621.5
2844,889.9
2845,1157.2
2846,284.5
2847,238.7
2848,972.8
2849,465.5
2850,1262.2
