,COST
2851,405.0416666666667
2852,1241.3
2853,295.9
2854,509.84206349206346
2855,383.6421717171717
2856,345.5
2857,663.3
2858,235.5125
2859,1277.0
2860,388.9
2861,365.86
2862,398.9
2863,385.39761904761906
2864,479.33333333333337
2865,332.7
2866,304.26
2867,1576.6
2868,311.4
2869,406.0
2870,1011.3
2871,504.7
2872,423.1
2873,324.6
2874,727.1
2875,284.5
2876,352.5
2877,360.9942164502164
2878,816.2
2879,548.1
2880,257.0
2881,1638.8
2882,583.8
2883,226.2111904761905
2884,282.04
2885,341.1
2886,296.4
2887,1280.176
2888,740.4
2889,376.2
2890,418.4
2891,745.8
2892,295.5
2893,292.1
2894,342.5
2895,979.5
2896,333.2
2897,1940.1
2898,976.7
2899,341.1
2900,1112.3
2901,509.1
2902,355.3
2903,322.2778961376602
2904,312.152
2905,351.94
2906,1339.8
2907,905.5
2908,1258.0
2909,571.1
2910,449.9
2911,847.1
2912,1136.46
2913,3219.6
2914,618.1
2915,311.4
2916,361.5066666666667
2917,1329.4
2918,527.1
2919,1134.486
2920,378.9
2921,1265.9
2922,238.88333333333333
2923,279.3
2924,318.1
2925,394.02
2926,360.1
2927,322.4
2928,269.7
2929,301.3
2930,724.0
2931,692.2
2932,444.2
2933,409.1
2934,373.5
2935,416.6
2936,595.7
2937,318.0
2938,255.2
2939,244.76
2940,1116.1
2941,1543.9
2942,996.2
2943,606.7
2944,569.4
2945,596.6
2946,921.9
2947,562.3
2948,1118.4
2949,618.22
2950,486.1
2951,343.6
2952,888.2
2953,810.6
2954,240.5
2955,662.7
2956,437.0
2957,360.9942164502164
2958,333.5
2959,422.3
2960,717.5
2961,711.36
2962,1502.3
2963,1310.4
2964,1313.598
2965,472.52214285714285
2966,498.5429761904762
2967,340.04
2968,430.6
2969,1342.1
2970,351.7
2971,1882.4
2972,600.9
2973,323.1378311965812
2974,346.4
2975,724.7
2976,1113.6
2977,334.2315873015873
2978,459.9
2979,262.74
2980,326.5
2981,385.7
2982,504.0
2983,445.7
2984,262.3769047619047
2985,717.6
2986,357.025
2987,321.7
2988,467.0
2989,1421.2
2990,413.6
2991,504.4
2992,780.3
2993,649.2
2994,421.0133333333333
2995,1472.7
2996,791.7
2997,332.9
2998,431.898
2999,312.82
3000,1054.7
3001,899.2
3002,703.8
3003,641.592
3004,1172.9
3005,207.2
3006,396.418
3007,293.94
3008,341.44
3009,379.9
3010,1181.12
3011,333.2
3012,309.475
3013,524.5
3014,373.8
3015,3276.2
3016,608.6073809523809
3017,770.7
3018,504.4333333333334
3019,370.28333333333336
3020,1019.0
3021,322.5
3022,291.2
3023,746.8
3024,207.5
3025,1746.4
3026,289.794
3027,1252.9
3028,3335.2
3029,785.5
3030,390.93
3031,344.05
3032,1334.6
3033,325.34
3034,834.5
3035,808.2
3036,518.1
3037,238.5
3038,360.4
3039,212.51666666666665
3040,389.1
3041,1640.4
3042,705.2
3043,349.0
3044,471.84
3045,310.7
3046,519.2
3047,674.9
3048,294.75
3049,499.5
3050,497.6
3051,393.6
3052,300.18
3053,577.0
3054,332.5
3055,266.94
3056,244.8
3057,779.3
3058,565.7
3059,437.5
3060,779.8
3061,341.3
3062,526.82
3063,1097.5
3064,276.9
3065,742.1
3066,442.1
3067,355.2
3068,366.8
3069,386.5
3070,3876.9
3071,575.8
3072,409.74
3073,311.4
3074,459.8
3075,348.725
3076,632.9
3077,294.6
3078,240.7
3079,374.9
3080,1624.4
3081,534.9
3082,412.6
3083,522.8
3084,461.9983333333334
3085,226.2111904761905
3086,1062.7
3087,1093.7
3088,271.0
3089,477.1
3090,326.2
3091,455.86
3092,677.4
3093,569.4
3094,811.5
3095,1790.1
3096,253.8
3097,281.3
3098,715.8
3099,972.0
3100,1104.9
3101,573.12
3102,322.5666666666666
3103,384.5
3104,374.4
3105,716.7
3106,751.5
3107,617.0
3108,354.5
3109,542.6
3110,230.4
3111,645.7
3112,278.725
3113,255.1
3114,345.2
3115,416.8
3116,553.6
3117,363.52
3118,402.39
3119,410.22
3120,367.908
3121,408.4
3122,404.8
3123,840.04
3124,302.0
3125,1653.2
3126,284.7
3127,266.815
3128,936.4
3129,2143.8
3130,499.6
3131,228.0
3132,3392.8
3133,1180.8
3134,1014.0
3135,344.7
3136,311.6
3137,665.7
3138,685.4
3139,1354.3
3140,1595.2
3141,1043.0
3142,835.4
3143,288.9
3144,564.8
3145,2281.3
3146,276.14166666666665
3147,248.20880952380952
3148,1608.1
3149,1032.3
3150,3732.3
3151,615.3
3152,892.8
3153,319.8
3154,407.95
3155,1204.1
3156,341.8
3157,289.0133333333334
3158,415.3
3159,596.0
3160,608.84
3161,3435.6
3162,286.8
3163,325.0
3164,363.1
3165,1270.4
3166,396.6
3167,341.5
3168,322.0158333333334
3169,747.0
3170,337.9
3171,338.5
3172,570.4
3173,626.9
3174,540.9
3175,294.5
3176,394.5
3177,288.3
3178,257.3
3179,735.8
3180,365.3
3181,1458.2
3182,279.9
3183,269.3
3184,486.4
3185,1050.5
3186,370.175
3187,1005.6
3188,334.4
3189,871.1
3190,311.83333333333337
3191,405.5
3192,414.26
3193,423.2
3194,418.7
3195,606.06
3196,1587.2
3197,225.96
3198,366.3
3199,305.2
3200,357.8
3201,708.2
3202,1061.9
3203,365.6
3204,357.8
3205,406.5
3206,585.64
3207,407.5
3208,1555.0
3209,1869.6
3210,702.2
3211,315.0
3212,693.3
3213,869.9
3214,437.6
3215,409.3
3216,299.375
3217,594.4
3218,229.5
3219,2496.2
3220,652.45
3221,798.2
3222,257.0314285714286
3223,385.6
3224,192.06
3225,741.8
3226,414.6
3227,1451.3
3228,400.2
3229,555.8
3230,551.2
3231,1479.9
3232,287.63526545024604
3233,3597.5
3234,603.7566666666668
3235,398.2
3236,641.7
3237,497.1
3238,942.2
3239,1065.3
3240,352.3
3241,723.6
3242,989.2
3243,1794.9
3244,455.6
3245,364.7
3246,1159.36
3247,799.1
3248,326.8
3249,225.77
3250,749.7
3251,688.5666666666667
3252,747.2
3253,1422.1
3254,273.5
3255,382.9
3256,2961.0
3257,1089.7
3258,345.0
3259,614.54
3260,1817.6
3261,2124.4
3262,344.5
3263,901.9
3264,1339.9
3265,964.1
3266,828.3
3267,1362.5
3268,436.4
3269,446.5
3270,1009.6
3271,1609.9
3272,484.2
3273,283.54
3274,467.64
3275,310.7
3276,779.9
3277,357.6
3278,277.5
3279,929.0
3280,249.78
3281,379.72
3282,1399.4
3283,215.6
3284,396.0
3285,261.6868650793651
3286,287.225
3287,328.2
3288,780.2
3289,520.7
3290,194.5
3291,300.7
3292,315.4
3293,631.1
3294,232.6
3295,1422.1
3296,343.95
3297,650.6
3298,1354.3
3299,1215.9
3300,265.9
3301,315.1
3302,668.2
3303,562.4
3304,291.2
3305,691.6
3306,753.9
3307,494.5310787251963
3308,382.5
3309,369.06476190476195
3310,309.8671428571428
3311,394.295
3312,1130.3
3313,629.0
3314,410.4
3315,468.34
3316,798.1
3317,1892.8
3318,266.92
3319,1904.9
3320,760.2
3321,351.8
3322,1619.9
3323,721.0
3324,411.3
3325,247.14
3326,399.76
3327,372.1
3328,471.0
3329,1378.8
3330,305.30428571428575
3331,974.7
3332,382.76
3333,592.5
3334,670.9
3335,526.3
3336,569.0
3337,422.0
3338,1661.9
3339,590.5
3340,608.4
3341,390.8
3342,298.6
3343,770.5
3344,571.7
3345,604.575
3346,352.96
3347,1554.4
3348,371.9
3349,247.29333333333335
3350,1032.74
3351,918.4
3352,485.0899999999999
3353,358.8
3354,445.4
3355,3205.7
3356,1449.6
3357,648.6
3358,3047.3
3359,531.4
3360,744.0
3361,2700.4
3362,304.7
3363,344.8
3364,381.5
3365,671.5
3366,580.5
3367,229.36
3368,116.67714285714285
3369,748.6
3370,650.9
3371,297.3
3372,372.7
3373,192.366
3374,909.9
3375,637.8
3376,585.9
3377,360.5
3378,1154.0
3379,343.255
3380,644.8
3381,321.7216437455697
3382,288.94999999999993
3383,744.8
3384,353.55
3385,659.72
3386,337.2
3387,234.75333333333333
3388,330.8
3389,393.9
3390,777.7
3391,482.44
3392,332.3
3393,938.7
3394,336.6
3395,364.6
3396,1148.7
3397,584.2
3398,277.6
3399,642.9
3400,618.2
3401,551.7
3402,302.34
3403,1126.1
3404,1096.6
3405,334.6
3406,453.72
3407,747.1
3408,361.2
3409,791.5
3410,589.2
3411,440.18
3412,301.19071428571425
3413,265.5
3414,772.8
3415,433.28
3416,1871.9
3417,319.5
3418,233.716
3419,739.2
3420,311.4625
3421,383.3
3422,336.673961038961
3423,351.2
3424,582.0
3425,314.9
3426,461.0348095238095
3427,242.174
3428,570.2
3429,643.66
3430,303.2
3431,788.4
3432,360.3
3433,520.2
3434,258.8975
3435,360.2
3436,708.9
3437,414.99976190476184
3438,376.0
3439,192.99000000000004
3440,464.2
3441,216.35333333333332
3442,1755.8
3443,1137.9
3444,299.36
3445,758.1
3446,237.2
3447,352.3
3448,428.3066666666667
3449,478.9
3450,395.48
3451,336.9
3452,559.32
3453,252.06
3454,2107.0
3455,693.4
3456,470.9
3457,221.3
3458,433.5
3459,915.4
3460,315.9
3461,505.9
3462,344.4
3463,412.5
3464,345.3
3465,468.5566666666666
3466,362.6
3467,741.0
3468,562.9
3469,501.7166666666667
3470,224.7
3471,607.5
3472,1568.0
3473,125.7
3474,380.6
3475,464.9
3476,1464.8
3477,430.58
3478,639.2818181818183
3479,578.9
3480,1098.5
3481,654.2
3482,300.04
3483,354.9
3484,299.6
3485,336.3
3486,282.94938672438684
3487,337.7
3488,421.21666666666675
3489,1467.6
3490,291.6
3491,1096.9
3492,311.9
3493,484.3
3494,710.2
3495,964.1
3496,530.8
3497,565.3
3498,378.8
3499,311.8
3500,657.4
3501,783.7
3502,1384.7
3503,380.6
3504,390.5
3505,323.2199603174603
3506,329.9333333333334
3507,337.2
3508,597.8
3509,418.3
3510,632.2
3511,1052.1
3512,367.07324073905113
3513,668.8
3514,373.9
3515,829.7
3516,431.4
3517,568.2
3518,1658.3
3519,1184.9
3520,849.3
3521,677.8
3522,601.82
3523,1022.4
3524,376.8
3525,1099.1
3526,877.7
3527,242.568
3528,486.4
3529,1708.8
3530,418.3
3531,207.38
3532,423.4
3533,1300.1
3534,509.5
3535,904.1
3536,230.02
3537,969.0
3538,346.9
3539,619.9
3540,3146.4
3541,417.52
3542,445.2
3543,308.3
3544,479.0
3545,614.9
3546,264.0
3547,299.5
3548,387.5
3549,503.58
3550,504.58
3551,729.8
3552,384.3
3553,266.88190066632717
3554,546.8
3555,567.3
3556,367.4
3557,276.4
3558,247.1
3559,2525.7
3560,332.38
3561,235.44
3562,234.14
3563,388.57
3564,323.0766666666667
3565,1377.4
3566,575.1
3567,630.4
3568,293.0
3569,374.306
3570,350.1896428571428
3571,228.3
3572,1143.1
3573,583.3
3574,481.9
3575,1422.1
3576,435.58
3577,610.9
3578,1338.9
3579,291.9316666666667
3580,649.6
3581,716.8
3582,219.0
3583,364.2
3584,428.3
3585,336.98
3586,351.6
3587,527.5
3588,674.0
3589,162.1
3590,192.18533333333335
3591,408.1
3592,719.6
3593,683.9
3594,2055.6
3595,846.8
3596,378.7
3597,359.3
3598,437.8
3599,474.57
3600,3217.6
3601,390.2
3602,317.2
3603,334.9
3604,346.5
3605,729.1
3606,399.81333333333333
3607,2222.4
3608,312.4
3609,785.8
3610,720.3
3611,325.9
3612,315.2
3613,1331.1
3614,574.6
3615,267.3
3616,681.0
3617,407.4
3618,728.5
3619,595.0857142857143
3620,1140.5083333333334
3621,1309.3
3622,885.7
3623,618.9
3624,675.8
3625,975.0
3626,1569.5
3627,325.14
3628,858.0
3629,590.9
3630,305.5
3631,300.8
3632,221.61404761904765
3633,505.9
3634,226.2111904761905
3635,769.9
3636,345.25
3637,318.6
3638,333.66
3639,322.2778961376602
3640,362.5
3641,404.0
3642,569.5
3643,884.6
3644,1648.3
3645,808.7
3646,803.6
3647,240.5
3648,1003.998
3649,238.81
3650,472.8
3651,995.9
3652,291.86
3653,305.9
3654,233.94
3655,788.2
3656,359.0933333333333
3657,292.2
3658,361.9
3659,251.40833333333333
3660,888.5
3661,1029.1
3662,194.66
3663,552.9
3664,368.9
3665,811.0
3666,278.3
3667,1347.5
3668,329.8
3669,393.2
3670,525.7
3671,451.1
3672,348.0
3673,373.4266666666666
3674,852.0
3675,587.4
3676,494.2
3677,1228.0
3678,504.1
3679,332.22
3680,294.1
3681,1305.4
3682,651.3
3683,1632.9
3684,619.6
3685,345.6
3686,331.03333333333336
3687,1720.7
3688,542.7
3689,838.8
3690,405.5
3691,1301.7
3692,190.0
3693,736.7
3694,327.0
3695,1076.9
3696,676.6
3697,327.7
3698,730.2
3699,281.3
3700,1270.6
3701,445.7
3702,339.2
3703,2755.0
3704,363.8416666666667
3705,464.8
3706,1617.6
3707,1151.7
3708,924.3
3709,690.2
3710,358.2
3711,285.7
3712,837.7
3713,293.3
3714,740.1
3715,668.1
3716,433.38
3717,528.1
3718,314.0
3719,293.9
3720,830.0
3721,455.44
3722,452.7
3723,378.0
3724,291.5
3725,340.525
3726,354.7
3727,546.9166666666666
3728,1445.6
3729,213.78
3730,1055.0
3731,2510.3
3732,385.8
3733,729.2
3734,1591.6
3735,616.8
3736,568.7
3737,313.5
3738,325.9
3739,878.5
3740,326.24
3741,332.5
3742,665.5
3743,311.4
3744,1011.9
3745,1761.3
3746,1202.9
3747,305.30466666666666
3748,335.2266666666667
3749,635.9
3750,437.68
3751,669.1
3752,377.0
3753,298.7
3754,742.2
3755,312.2
3756,429.54
3757,230.34
3758,222.3
3759,337.5
3760,857.4
3761,521.1
3762,425.3
3763,1013.2
3764,1257.8
3765,537.3
3766,285.9
3767,288.52
3768,715.7
3769,302.4
3770,1543.4
3771,230.6
3772,254.08
3773,332.80833333333334
3774,291.9
3775,858.3
3776,1511.3
3777,692.0
3778,1257.4
3779,326.3
3780,838.1
3781,779.5
3782,337.8
3783,320.2
3784,492.7
3785,371.3
3786,298.4818253968254
3787,1230.8
3788,616.0
3789,452.9
3790,760.6
3791,372.1
3792,292.294
3793,515.8
3794,382.6
3795,327.8
3796,620.6
3797,797.0
3798,374.7
3799,1096.4
3800,894.6
3801,333.1
3802,349.7
3803,336.6
3804,277.4
3805,628.1
3806,827.7
3807,322.4466666666666
3808,374.2
3809,714.6
3810,911.3
3811,281.92
3812,1444.2
3813,725.7
3814,647.4
3815,1768.7
3816,503.8
3817,2125.2
3818,675.6
3819,268.9
3820,916.2
3821,309.82
3822,520.2
3823,364.29
3824,407.3
3825,260.3
3826,371.84
3827,382.6
3828,265.3
3829,435.3
3830,591.18
3831,727.8
3832,1115.8
3833,504.06
3834,356.4
3835,376.5
3836,207.3
3837,300.3
3838,788.0
3839,310.36
3840,487.03333333333336
3841,932.0
3842,280.66
3843,423.5
3844,693.0
3845,434.76
3846,1052.2
3847,285.6
3848,330.1
3849,429.1
3850,359.1
3851,435.45
3852,381.9
3853,680.1
3854,717.6
3855,1096.6
3856,667.0057142857144
3857,684.68
3858,303.0
3859,1521.1
3860,425.8125
3861,295.5
3862,313.928
3863,299.8
3864,681.8
3865,1230.6
3866,358.6
3867,1123.0
3868,1075.0
3869,354.3
3870,288.50666666666666
3871,266.24
3872,355.5
3873,1060.3
3874,266.4
3875,487.7
3876,196.0
3877,748.3
3878,315.3
3879,930.2
3880,603.8
3881,525.0
3882,373.96
3883,367.9
3884,519.62
3885,512.7
3886,444.0
3887,930.6
3888,348.7
3889,356.25
3890,452.5
3891,236.35333333333335
3892,610.3
3893,1106.7
3894,2411.4
3895,323.9
3896,1146.2
3897,494.2
3898,457.0
3899,955.8
3900,926.2
3901,279.0
3902,788.58
3903,365.83333333333337
3904,245.266
3905,460.6
3906,910.9
3907,288.02
3908,1583.0
3909,478.4
3910,236.52
3911,1024.0
3912,611.7
3913,367.5
3914,288.94999999999993
3915,527.8
3916,484.2
3917,293.6
3918,225.425
3919,1265.9
3920,583.9
3921,460.76
3922,428.1
3923,260.5
3924,344.5
3925,366.225
3926,1403.9
3927,1477.9
3928,877.2
3929,279.9
3930,1133.8
3931,357.3
3932,1002.5
3933,329.3
3934,915.9
3935,244.1
3936,399.1
3937,274.9868822843823
3938,345.5
3939,570.1
3940,472.5
3941,340.9114285714286
3942,315.6
3943,3381.7
3944,388.5
3945,677.0
3946,353.9142857142857
3947,3700.4
3948,380.8838383838384
3949,295.3
3950,1964.6
3951,450.8066666666667
3952,987.02
3953,295.77619047619055
3954,386.84
3955,1130.4
3956,1318.3
3957,2429.2
3958,1061.4
3959,387.44
3960,664.8
3961,303.42607142857145
3962,217.7
3963,709.7
3964,470.4
3965,256.0966666666667
3966,962.1
3967,354.5
3968,946.2
3969,435.4
3970,198.8
3971,363.4
3972,968.6
3973,340.8
3974,360.76
3975,351.15
3976,385.36
3977,292.2
3978,586.5
3979,252.56
3980,517.5
3981,863.12
3982,361.6
3983,1791.1
3984,747.4
3985,258.9
3986,369.3
3987,489.6
3988,335.34
3989,665.9
3990,356.3
3991,365.7
3992,317.39996031746034
3993,296.6
3994,3274.6
3995,648.2
3996,320.62
3997,994.7
3998,398.8
3999,631.0
4000,415.74142857142857
4001,234.9
4002,423.0
4003,351.3
4004,199.4
4005,541.5
4006,1245.3
4007,1600.0
4008,411.26
4009,1293.4
4010,1605.3
4011,1290.2
4012,802.0
4013,357.9
4014,1379.3
4015,349.8
4016,558.7
4017,380.4
4018,390.8
4019,304.5
4020,828.2
4021,455.3
4022,1413.1
4023,345.9
4024,625.7
4025,336.58
4026,356.25
4027,509.7
4028,1169.398
4029,287.752
4030,605.1952097902098
4031,239.6
4032,3541.4
4033,392.5
4034,1277.84
4035,1826.1
4036,561.0
4037,252.83333333333334
4038,404.8
4039,418.1
4040,594.2
4041,356.6
4042,224.4
4043,920.5
4044,636.4
4045,390.6
4046,657.6
4047,913.4
4048,976.8
4049,375.6
4050,294.54
4051,295.5
4052,397.04
4053,526.4
4054,181.1
4055,447.9
4056,399.7
4057,342.8
4058,956.1
4059,309.23333333333335
4060,775.0
4061,592.0
4062,1755.5
4063,1116.38
4064,848.4
4065,263.7
4066,807.8
4067,748.8
4068,428.9
4069,458.2
4070,1213.7
4071,844.9
4072,454.2
4073,680.4
4074,528.7
4075,1311.4
4076,353.0
4077,226.7
4078,379.1
4079,269.68
4080,1023.0
4081,475.7
4082,336.6
4083,309.14
4084,297.3
4085,411.2
4086,454.8
4087,737.5666666666667
4088,304.34
4089,429.2
4090,326.26
4091,356.8
4092,665.0
4093,900.3
4094,1710.7
4095,274.178
4096,608.1233333333332
4097,220.1
4098,323.35
4099,514.6
4100,1491.4
4101,275.84
4102,231.27
4103,672.6
4104,315.2
4105,1026.42
4106,746.1
4107,315.1
4108,294.55
4109,593.1
4110,375.9
4111,885.5
4112,3476.4
4113,360.2
4114,281.7
4115,1145.4
4116,1595.0
4117,361.6
4118,405.8
4119,900.5
4120,283.04
4121,282.7
4122,903.7
4123,918.6
4124,1778.0
4125,391.9
4126,718.7
4127,1060.1
4128,794.6
4129,2020.98
4130,676.7
4131,283.16
4132,839.6
4133,240.7
4134,689.7
4135,897.4
4136,942.6
4137,782.7
4138,361.4
4139,1012.2
4140,420.4
4141,523.4
4142,257.06
4143,638.3
4144,385.6
4145,758.0
4146,1165.3
4147,539.3
4148,341.2
4149,1342.0
4150,2582.6
4151,2054.2
4152,1025.2
4153,436.34
4154,1171.6
4155,1553.7
4156,265.36
4157,349.9
4158,863.5
4159,768.2
4160,976.42
4161,963.7
4162,477.2
4163,1688.0
4164,577.3
4165,768.8
4166,292.8
4167,321.8
4168,654.4866666666668
4169,632.5
4170,313.75
4171,402.6
4172,327.335
4173,308.1
4174,416.0
4175,451.28
4176,618.0
4177,298.4
4178,397.5
4179,1563.6
4180,280.9
4181,830.2666666666668
4182,1232.7
4183,730.5
4184,325.0
4185,332.95000000000005
4186,474.0
4187,455.4
4188,651.3
4189,1097.8
4190,1345.8
4191,388.66380952380945
4192,1071.8
4193,809.66
4194,353.4
4195,818.7
4196,326.22714285714284
4197,251.6
4198,398.1333333333334
4199,3186.2
4200,600.4
4201,315.4
4202,355.9
4203,436.2
4204,255.59203574203573
4205,560.896
4206,4136.2
4207,321.3
4208,589.1
4209,778.1
4210,641.5
4211,410.8
4212,767.2
4213,617.9
4214,395.2
4215,309.8
4216,412.3
4217,1693.6
4218,341.86
4219,866.4
4220,882.3
4221,775.5
4222,389.2
4223,793.5433333333334
4224,391.14
4225,445.6
4226,772.3
4227,579.8
4228,420.7
4229,312.1714126984128
4230,377.2
